"entity_id","attribute_id","type_id"
"118947","96","simple"
"118948","96","simple"
"118949","96","simple"
"118950","96","simple"
"118951","96","simple"
"118952","96","simple"
"118953","96","simple"
"118954","96","simple"
"118955","96","simple"
"118956","96","simple"
"118957","96","simple"
"118958","96","simple"
"118959","96","simple"
"118960","96","simple"
"118961","96","simple"
"118962","96","simple"
"118963","96","simple"
"118964","96","simple"
"118965","96","simple"
"118966","96","simple"
"118967","96","simple"
"118968","96","simple"
"118969","96","simple"
"118970","96","simple"
"118971","96","simple"
"119010","96","simple"
"119011","96","simple"
"119012","96","simple"
"119013","96","simple"
"119014","96","simple"
"119015","96","simple"
"119016","96","simple"
"119017","96","simple"
"119018","96","simple"
"119019","96","simple"
"119021","96","simple"
"119022","96","simple"
"119023","96","simple"
"119024","96","simple"
"119025","96","simple"
"119026","96","simple"
"119027","96","simple"
"119028","96","simple"
"119029","96","simple"
"119030","96","simple"
"119031","96","simple"
"119032","96","simple"
"119034","96","simple"
"119035","96","simple"
"119036","96","simple"
"119037","96","simple"
"119038","96","simple"
"119039","96","simple"
"119040","96","simple"
"119041","96","simple"
"119042","96","simple"
"119043","96","simple"
"119044","96","simple"
"119045","96","simple"
"119046","96","simple"
"119047","96","simple"
"119048","96","simple"
"119050","96","simple"
"119052","96","simple"
"119053","96","simple"
"119054","96","simple"
"119055","96","simple"
"119056","96","simple"
"119057","96","simple"
"119059","96","simple"
"119060","96","simple"
"119061","96","simple"
"119062","96","simple"
"119063","96","simple"
"119064","96","simple"
"119065","96","simple"
"119066","96","simple"
"119067","96","simple"
"119068","96","simple"
"119069","96","simple"
"119070","96","simple"
"119071","96","simple"
"119072","96","simple"
"119073","96","simple"
"119074","96","simple"
"119075","96","simple"
"119076","96","simple"
"119077","96","simple"
"119078","96","simple"
"119079","96","simple"
"119080","96","simple"
"119081","96","simple"
"119082","96","simple"
"119084","96","simple"
"119086","96","simple"
"119087","96","simple"
"119088","96","simple"
"119089","96","simple"
"119090","96","simple"
"119092","96","simple"
"119093","96","simple"
"119094","96","simple"
"119096","96","simple"
"119097","96","simple"
"119098","96","simple"
"119099","96","simple"
"119100","96","simple"
"119101","96","simple"
"119102","96","simple"
"119103","96","simple"
"119104","96","simple"
"119105","96","simple"
"119106","96","simple"
"119108","96","simple"
"119109","96","simple"
"119110","96","simple"
"119111","96","simple"
"119112","96","simple"
"119114","96","simple"
"119115","96","simple"
"119116","96","simple"
"119117","96","simple"
"119119","96","simple"
"119120","96","simple"
"119121","96","simple"
"119122","96","simple"
"119124","96","simple"
"119125","96","simple"
"119126","96","simple"
"119128","96","simple"
"119129","96","simple"
"119130","96","simple"
"119131","96","simple"
"119132","96","simple"
"119133","96","simple"
"119134","96","simple"
"119135","96","simple"
"119136","96","simple"
"119137","96","simple"
"119138","96","simple"
"119139","96","simple"
"119140","96","simple"
"119141","96","simple"
"119142","96","simple"
"119143","96","simple"
"119144","96","simple"
"119145","96","simple"
"119146","96","simple"
"119147","96","simple"
"119148","96","simple"
"119149","96","simple"
"119150","96","simple"
"119151","96","simple"
"119152","96","simple"
"119153","96","simple"
"119154","96","simple"
"119155","96","simple"
"119156","96","simple"
"119157","96","simple"
"119158","96","simple"
"119159","96","simple"
"119160","96","simple"
"119161","96","simple"
"119162","96","simple"
"119163","96","simple"
"119164","96","simple"
"119165","96","simple"
"119166","96","simple"
"119167","96","simple"
"119168","96","simple"
"119169","96","simple"
"119170","96","simple"
"119171","96","simple"
"119172","96","simple"
"119173","96","simple"
"119174","96","simple"
"119175","96","simple"
"119176","96","simple"
"119177","96","simple"
"119178","96","simple"
"119179","96","simple"
"119180","96","simple"
"119181","96","simple"
"119182","96","simple"
"119183","96","simple"
"119184","96","simple"
"119185","96","simple"
"119186","96","simple"
"119187","96","simple"
"119188","96","simple"
"119189","96","simple"
"119190","96","simple"
"119191","96","simple"
"119192","96","simple"
"119193","96","simple"
"119194","96","simple"
"119195","96","simple"
"119196","96","simple"
"119197","96","simple"
"119198","96","simple"
"119199","96","simple"
"119200","96","simple"
"119201","96","simple"
"119202","96","simple"
"119203","96","simple"
"119204","96","simple"
"119206","96","simple"
"119207","96","simple"
"119208","96","simple"
"119209","96","simple"
"119210","96","simple"
"119211","96","simple"
"119212","96","simple"
"119213","96","simple"
"119214","96","simple"
"119215","96","simple"
"119216","96","simple"
"119217","96","simple"
"119218","96","simple"
"119219","96","simple"
"119220","96","simple"
"119221","96","simple"
"119222","96","simple"
"119223","96","simple"
"119224","96","simple"
"119225","96","simple"
"119227","96","simple"
"119228","96","simple"
"119229","96","simple"
"119230","96","simple"
"119231","96","simple"
"119232","96","simple"
"119233","96","simple"
"119234","96","simple"
"119235","96","simple"
"119236","96","simple"
"119237","96","simple"
"119238","96","simple"
"119239","96","simple"
"119240","96","simple"
"119241","96","simple"
"119242","96","simple"
"119243","96","simple"
"119244","96","simple"
"119245","96","simple"
"119246","96","simple"
"119248","96","simple"
"119249","96","simple"
"119250","96","simple"
"119251","96","simple"
"119252","96","simple"
"119253","96","simple"
"119254","96","simple"
"119255","96","simple"
"119256","96","simple"
"119257","96","simple"
"119258","96","simple"
"119259","96","simple"
"119260","96","simple"
"119261","96","simple"
"119262","96","simple"
"119263","96","simple"
"119265","96","simple"
"119266","96","simple"
"119267","96","simple"
"119268","96","simple"
"119269","96","simple"
"119270","96","simple"
"119271","96","simple"
"119272","96","simple"
"119274","96","simple"
"119275","96","simple"
"119276","96","simple"
"119277","96","simple"
"119278","96","simple"
"119279","96","simple"
"119280","96","simple"
"119281","96","simple"
"119282","96","simple"
"119283","96","simple"
"119284","96","simple"
"119285","96","simple"
"119286","96","simple"
"119287","96","simple"
"119288","96","simple"
"119298","96","simple"
"119299","96","simple"
"119300","96","simple"
"119301","96","simple"
"119302","96","simple"
"119303","96","simple"
"119304","96","simple"
"119305","96","simple"
"119306","96","simple"
"119307","96","simple"
"119308","96","simple"
"119309","96","simple"
"119310","96","simple"
"119311","96","simple"
"119312","96","simple"
"119313","96","simple"
"119314","96","simple"
"119315","96","simple"
"119316","96","simple"
"119317","96","simple"
"119318","96","simple"
"119319","96","simple"
"119320","96","simple"
"119321","96","simple"
"119322","96","simple"
"119323","96","simple"
"119324","96","simple"
"119325","96","simple"
"119326","96","simple"
"119327","96","simple"
"119328","96","simple"
"119329","96","simple"
"119330","96","simple"
"119331","96","simple"
"119333","96","simple"
"119334","96","simple"
"119335","96","simple"
"119336","96","simple"
"119337","96","simple"
"119338","96","simple"
"119339","96","simple"
"119340","96","simple"
"119341","96","simple"
"119342","96","simple"
"119343","96","simple"
"119346","96","simple"
"119347","96","simple"
"119348","96","simple"
"119349","96","simple"
"119350","96","simple"
"119351","96","simple"
"119352","96","simple"
"119353","96","simple"
"119354","96","simple"
"119355","96","simple"
"119356","96","simple"
"119357","96","simple"
"119358","96","simple"
"119359","96","simple"
"119360","96","simple"
"119361","96","simple"
"119362","96","simple"
"119363","96","simple"
"119365","96","simple"
"119366","96","simple"
"119367","96","simple"
"119368","96","simple"
"119369","96","simple"
"119370","96","simple"
"119371","96","simple"
"119372","96","simple"
"119373","96","simple"
"119374","96","simple"
"119375","96","simple"
"119376","96","simple"
"119377","96","simple"
"119378","96","simple"
"119379","96","simple"
"119380","96","simple"
"119381","96","simple"
"119382","96","simple"
"119383","96","simple"
"119384","96","simple"
"119385","96","simple"
"119386","96","simple"
"119387","96","simple"
"119388","96","simple"
"119389","96","simple"
"119390","96","simple"
"119391","96","simple"
"119392","96","simple"
"119393","96","simple"
"119394","96","simple"
"119395","96","simple"
"119396","96","simple"
"119397","96","simple"
"119398","96","simple"
"119399","96","simple"
"119400","96","simple"
"119401","96","simple"
"119402","96","simple"
"119403","96","simple"
"119404","96","simple"
"119405","96","simple"
"119406","96","simple"
"119407","96","simple"
"119408","96","simple"
"119409","96","simple"
"119410","96","simple"
"119411","96","simple"
"119412","96","simple"
"119413","96","simple"
"119414","96","simple"
"119415","96","simple"
"119416","96","simple"
"119417","96","simple"
"119418","96","simple"
"119419","96","simple"
"119420","96","simple"
"119422","96","simple"
"119423","96","simple"
"119424","96","simple"
"119425","96","simple"
"119426","96","simple"
"119427","96","simple"
"119428","96","simple"
"119429","96","simple"
"119430","96","simple"
"119431","96","simple"
"119432","96","simple"
"119433","96","simple"
"119434","96","simple"
"119435","96","simple"
"119436","96","simple"
"119437","96","simple"
"119438","96","simple"
"119439","96","simple"
"119440","96","simple"
"119441","96","simple"
"119442","96","simple"
"119443","96","simple"
"119444","96","simple"
"119445","96","simple"
"119446","96","simple"
"119447","96","simple"
"119448","96","simple"
"119449","96","simple"
"119450","96","simple"
"119451","96","simple"
"119452","96","simple"
"119453","96","simple"
"119454","96","simple"
"119455","96","simple"
"119456","96","simple"
"119457","96","simple"
"119458","96","simple"
"119460","96","simple"
"119461","96","simple"
"119462","96","simple"
"119463","96","simple"
"119464","96","simple"
"119465","96","simple"
"119466","96","simple"
"119467","96","simple"
"119468","96","simple"
"119469","96","simple"
"119470","96","simple"
"119471","96","simple"
"119472","96","simple"
"119473","96","simple"
"119474","96","simple"
"119476","96","simple"
"119477","96","simple"
"119478","96","simple"
"119479","96","simple"
"119480","96","simple"
"119481","96","simple"
"119482","96","simple"
"119483","96","simple"
"119484","96","simple"
"119485","96","simple"
"119486","96","simple"
"119487","96","simple"
"119488","96","simple"
"119489","96","simple"
"119490","96","simple"
"119491","96","simple"
"119492","96","simple"
"119493","96","simple"
"119494","96","simple"
"119495","96","simple"
"119496","96","simple"
"119497","96","simple"
"119498","96","simple"
"119499","96","simple"
"119500","96","simple"
"119501","96","simple"
"119502","96","simple"
"119504","96","simple"
"119505","96","simple"
"119506","96","simple"
"119507","96","simple"
"119509","96","simple"
"119510","96","simple"
"119511","96","simple"
"119512","96","simple"
"119513","96","simple"
"119515","96","simple"
"119516","96","simple"
"119517","96","simple"
"119518","96","simple"
"119520","96","simple"
"119521","96","simple"
"119522","96","simple"
"119524","96","simple"
"119525","96","simple"
"119526","96","simple"
"119528","96","simple"
"119529","96","simple"
"119530","96","simple"
"119531","96","simple"
"119532","96","simple"
"119533","96","simple"
"119534","96","simple"
"119535","96","simple"
"119536","96","simple"
"119537","96","simple"
"119538","96","simple"
"119539","96","simple"
"119540","96","simple"
"119541","96","simple"
"119542","96","simple"
"119543","96","simple"
"119544","96","simple"
"119545","96","simple"
"119546","96","simple"
"119547","96","simple"
"119548","96","simple"
"119549","96","simple"
"119550","96","simple"
"119551","96","simple"
"119552","96","simple"
"119553","96","simple"
"119554","96","simple"
"119555","96","simple"
"119556","96","simple"
"119557","96","simple"
"119558","96","simple"
"119559","96","simple"
"119560","96","simple"
"119561","96","simple"
"119562","96","simple"
"119563","96","simple"
"119564","96","simple"
"119565","96","simple"
"119566","96","simple"
"119567","96","simple"
"119568","96","simple"
"119569","96","simple"
"119570","96","simple"
"119571","96","simple"
"119572","96","simple"
"119573","96","simple"
"119574","96","simple"
"119575","96","simple"
"119576","96","simple"
"119577","96","simple"
"119579","96","simple"
"119580","96","simple"
"119581","96","simple"
"119582","96","simple"
"119583","96","simple"
"119584","96","simple"
"119585","96","simple"
