"entity_id","attribute_set_id","type_id","sku","has_options","required_options","created_at","updated_at","mst_search_weight"
"101935","4","simple","888600679518","0","0","2018-07-13 03:14:35","2021-04-29 15:20:06","0"
"101936","4","simple","888600679525","0","0","2018-07-13 03:14:39","2021-04-29 15:20:11","0"
"102008","4","simple","888600679532","0","0","2018-07-13 03:20:12","2021-04-29 23:34:59","0"
"102009","4","simple","888600679549","0","0","2018-07-13 03:20:16","2021-04-29 23:35:03","0"
"101932","4","simple","888600679594","0","0","2018-07-13 03:14:23","2021-04-29 15:19:48","0"
"101929","4","simple","888600679600","0","0","2018-07-13 03:14:10","2021-08-28 15:21:14","0"
"102004","4","simple","888600679617","0","0","2018-07-13 03:19:56","2021-04-29 23:34:50","0"
"102005","4","simple","888600679624","0","0","2018-07-13 03:20:00","2021-04-29 23:34:36","0"
"102020","4","simple","888600679693","0","0","2018-07-13 03:21:11","2021-04-28 18:41:21","0"
"102021","4","simple","888600679709","0","0","2018-07-13 03:21:15","2021-04-28 18:41:25","0"
"81360","4","simple","888600679716","0","0","2018-07-11 01:42:26","2021-04-29 09:40:16","0"
"81361","4","simple","888600679723","0","0","2018-07-11 01:42:30","2021-04-29 09:40:20","0"
"102261","4","simple","888600679730","0","0","2018-07-13 03:40:22","2021-04-29 15:10:40","0"
"102262","4","simple","888600679747","0","0","2018-07-13 03:40:26","2021-04-29 15:10:44","0"
"102016","4","simple","888600679754","0","0","2018-07-13 03:20:55","2021-04-28 18:41:29","0"
"102017","4","simple","888600679761","0","0","2018-07-13 03:20:59","2021-04-28 18:41:34","0"
"81354","4","simple","888600679778","0","0","2018-07-11 01:42:04","2021-08-14 20:51:08","0"
"81355","4","simple","888600679785","0","0","2018-07-11 01:42:07","2021-04-29 09:39:54","0"
"102263","4","simple","888600679792","0","0","2018-07-13 03:40:30","2021-04-29 15:10:31","0"
"102264","4","simple","888600679808","0","0","2018-07-13 03:40:34","2021-04-29 15:10:48","0"
"81350","4","simple","888600679839","0","0","2018-07-11 01:41:48","2021-04-29 09:40:11","0"
"102269","4","simple","888600679853","0","0","2018-07-13 03:40:55","2021-04-29 15:10:15","0"
"102270","4","simple","888600679860","0","0","2018-07-13 03:40:59","2021-04-29 15:10:20","0"
"81362","4","simple","888600679952","0","0","2018-07-11 01:42:34","2021-04-29 09:40:25","0"
"81363","4","simple","888600679969","0","0","2018-07-11 01:42:38","2021-04-29 09:40:29","0"
"102267","4","simple","888600679976","0","0","2018-07-13 03:40:47","2021-08-11 06:19:10","0"
"102268","4","simple","888600679983","0","0","2018-07-13 03:40:50","2021-04-29 15:10:10","0"
"81356","4","simple","888600680033","0","0","2018-07-11 01:42:11","2021-04-29 09:39:58","0"
"134939","4","simple","888600680040","0","0","2019-06-13 16:31:27","2021-04-29 09:40:06","0"
"102265","4","simple","888600680057","0","0","2018-07-13 03:40:38","2021-04-29 15:10:00","0"
"102266","4","simple","888600680064","0","0","2018-07-13 03:40:43","2021-04-29 15:10:35","0"
"102271","4","simple","888600680118","0","0","2018-07-13 03:41:03","2021-04-29 15:10:53","0"
"102272","4","simple","888600680125","0","0","2018-07-13 03:41:08","2021-04-29 15:10:25","0"
"81358","4","simple","888600680156","0","0","2018-07-11 01:42:19","2021-04-29 09:39:40","0"
"81359","4","simple","888600680163","0","0","2018-07-11 01:42:22","2021-04-29 09:39:45","0"
"115522","4","simple","888600680194","0","0","2018-07-15 10:02:05","2021-04-29 09:39:33","0"
"133729","4","simple","888600680293","0","0","2019-06-13 04:19:17","2021-04-29 13:36:53","0"
"81340","4","simple","888600680309","0","0","2018-07-11 01:37:12","2021-04-29 13:36:20","0"
"101988","4","simple","888600680316","0","0","2018-07-13 03:18:40","2021-04-29 15:17:14","0"
"101989","4","simple","888600680323","0","0","2018-07-13 03:18:44","2021-04-29 15:17:19","0"
"123460","4","simple","888600680378","0","0","2019-02-01 03:17:15","2021-04-29 13:35:59","0"
"81325","4","simple","888600680385","0","0","2018-07-11 01:36:11","2021-04-29 13:37:11","0"
"101976","4","simple","888600680392","0","0","2018-07-13 03:17:51","2021-04-29 15:18:09","0"
"101977","4","simple","888600680408","0","0","2018-07-13 03:17:55","2021-04-29 15:18:15","0"
"81346","4","simple","888600680439","0","0","2018-07-11 01:37:35","2021-04-29 13:36:25","0"
"81330","4","simple","888600680446","0","0","2018-07-11 01:36:34","2021-04-29 13:35:37","0"
"101994","4","simple","888600680453","0","0","2018-07-13 03:19:05","2021-04-29 15:17:43","0"
"101975","4","simple","888600680460","0","0","2018-07-13 03:17:46","2021-04-29 15:18:41","0"
"81332","4","simple","888600680491","0","0","2018-07-11 01:36:42","2021-04-29 13:35:23","0"
"81333","4","simple","888600680507","0","0","2018-07-11 01:36:46","2021-04-29 13:35:28","0"
"115523","4","simple","888600680514","0","0","2018-07-15 10:02:06","2021-04-29 13:35:05","0"
"81341","4","simple","888600680637","0","0","2018-07-11 01:37:16","2021-04-29 13:36:59","0"
"123459","4","simple","888600680644","0","0","2019-02-01 03:15:02","2021-04-29 13:36:49","0"
"101990","4","simple","888600680651","0","0","2018-07-13 03:18:48","2021-04-29 15:17:24","0"
"123526","4","simple","888600680668","0","0","2019-02-01 03:53:38","2021-04-29 15:17:29","0"
"81326","4","simple","888600680712","0","0","2018-07-11 01:36:19","2021-04-29 13:35:41","0"
"81323","4","simple","888600680729","0","0","2018-07-11 01:36:04","2021-04-29 13:36:12","0"
"101978","4","simple","888600680736","0","0","2018-07-13 03:17:58","2021-04-29 15:18:20","0"
"101979","4","simple","888600680743","0","0","2018-07-13 03:18:03","2021-04-29 15:18:25","0"
"81327","4","simple","888600680774","0","0","2018-07-11 01:36:23","2021-04-29 13:35:45","0"
"81319","4","simple","888600680781","0","0","2018-07-11 01:35:45","2021-09-21 16:03:41","0"
"101995","4","simple","888600680798","0","0","2018-07-13 03:19:09","2021-10-24 18:38:49","0"
"101996","4","simple","888600680804","0","0","2018-07-13 03:19:13","2021-04-29 15:17:10","0"
"81334","4","simple","888600680835","0","0","2018-07-11 01:36:50","2021-06-08 19:05:19","0"
"81335","4","simple","888600680842","0","0","2018-07-11 01:36:54","2021-04-29 13:37:06","0"
"115524","4","simple","888600680859","0","0","2018-07-15 10:02:06","2021-10-30 19:21:41","0"
"115525","4","simple","888600680866","0","0","2018-07-15 10:02:06","2021-04-29 13:35:15","0"
"101992","4","simple","888600680972","0","0","2018-07-13 03:18:57","2021-04-29 15:17:34","0"
"101993","4","simple","888600680989","0","0","2018-07-13 03:19:00","2021-04-29 15:17:38","0"
"81347","4","simple","888600681016","0","0","2018-07-11 01:37:39","2021-04-29 13:36:30","0"
"81348","4","simple","888600681023","0","0","2018-07-11 01:37:43","2021-04-29 13:36:44","0"
"101980","4","simple","888600681030","0","0","2018-07-13 03:18:07","2021-04-29 15:18:29","0"
"101981","4","simple","888600681047","0","0","2018-07-13 03:18:11","2021-04-29 15:18:34","0"
"81336","4","simple","888600681139","0","0","2018-07-11 01:36:57","2021-04-29 13:36:34","0"
"81337","4","simple","888600681146","0","0","2018-07-11 01:37:01","2021-04-29 13:36:40","0"
"80378","4","simple","888600692890","0","0","2018-07-04 10:02:19","2021-10-28 23:13:08","0"
"103560","4","simple","888600692906","0","0","2018-07-13 07:07:03","2021-09-26 14:06:46","0"
"137515","4","simple","888600692913","0","0","2019-06-14 10:09:15","2021-09-26 14:06:38","0"
"80380","4","simple","888600692920","0","0","2018-07-04 10:02:19","2021-09-26 14:06:29","0"
"103545","4","simple","888600692937","0","0","2018-07-13 07:05:29","2021-09-26 13:36:27","0"
"103557","4","simple","888600692944","0","0","2018-07-13 07:06:32","2021-09-26 13:37:29","0"
"103551","4","simple","888600692951","0","0","2018-07-13 07:05:58","2021-10-07 19:29:06","0"
"103546","4","simple","888600692982","0","0","2018-07-13 07:05:34","2021-09-26 13:36:40","0"
"103552","4","simple","888600693002","0","0","2018-07-13 07:06:03","2021-10-03 17:56:22","0"
"103549","4","simple","888600693019","0","0","2018-07-13 07:05:49","2021-09-26 13:36:50","0"
"103550","4","simple","888600693057","0","0","2018-07-13 07:05:53","2021-09-26 13:36:59","0"
"103534","4","simple","888600693088","0","0","2018-07-13 07:03:52","2021-09-26 14:04:59","0"
"80381","4","simple","888600693095","0","0","2018-07-04 10:02:19","2021-09-26 14:06:06","0"
"135863","4","simple","888600693101","0","0","2019-06-13 23:22:36","2021-10-30 18:11:18","0"
"80383","4","simple","888600693118","0","0","2018-07-04 10:02:20","2021-09-26 14:05:31","0"
"80384","4","simple","888600693132","0","0","2018-07-04 10:02:20","2021-10-12 21:17:34","0"
"80385","4","simple","888600693156","0","0","2018-07-04 10:02:20","2021-09-26 14:05:48","0"
"80386","4","simple","888600693163","0","0","2018-07-04 10:02:20","2021-09-26 14:05:21","0"
"103535","4","simple","888600693187","0","0","2018-07-13 07:03:57","2021-09-26 14:05:11","0"
"135864","4","simple","888600693200","0","0","2019-06-13 23:24:34","2021-10-07 21:54:19","0"
"103537","4","simple","888600693217","0","0","2018-07-13 07:04:12","2021-10-31 20:36:53","0"
"80407","4","simple","888600693750","0","0","2018-07-04 10:02:21","2021-07-15 18:21:28","0"
"80408","4","simple","888600693767","0","0","2018-07-04 10:02:21","2021-04-29 14:56:50","0"
"80409","4","simple","888600693774","0","0","2018-07-04 10:02:21","2021-04-29 14:56:22","0"
"80597","4","simple","888600693781","0","0","2018-07-04 10:04:26","2021-04-29 14:56:12","0"
"80598","4","simple","888600693798","0","0","2018-07-04 10:04:27","2021-04-29 14:56:45","0"
"80599","4","simple","888600693804","0","0","2018-07-04 10:04:27","2021-04-29 14:56:31","0"
"80600","4","simple","888600693811","0","0","2018-07-04 10:04:27","2021-04-29 14:56:27","0"
"80601","4","simple","888600693828","0","0","2018-07-04 10:04:27","2021-04-29 14:56:36","0"
"80609","4","simple","888600693835","0","0","2018-07-04 10:04:28","2021-04-29 14:57:01","0"
"80610","4","simple","888600693842","0","0","2018-07-04 10:04:28","2021-04-29 14:57:13","0"
"102322","4","simple","888600693880","0","0","2018-07-13 03:45:17","2021-04-29 14:57:38","0"
"102327","4","simple","888600693897","0","0","2018-07-13 03:45:38","2021-04-29 14:57:47","0"
"102321","4","simple","888600693903","0","0","2018-07-13 03:45:13","2021-04-29 14:57:33","0"
"102320","4","simple","888600693910","0","0","2018-07-13 03:45:09","2021-04-29 14:57:27","0"
"102324","4","simple","888600693927","0","0","2018-07-13 03:45:25","2021-04-29 14:57:42","0"
"102325","4","simple","888600693934","0","0","2018-07-13 03:45:29","2021-04-29 14:57:51","0"
"102326","4","simple","888600693941","0","0","2018-07-13 03:45:33","2021-04-29 14:57:56","0"
"80410","4","simple","888600694214","0","0","2018-07-04 10:02:21","2021-08-14 20:51:28","0"
"80411","4","simple","888600694221","0","0","2018-07-04 10:02:21","2021-04-29 14:56:41","0"
"80412","4","simple","888600694238","0","0","2018-07-04 10:02:21","2021-04-29 14:57:09","0"
"80413","4","simple","888600694245","0","0","2018-07-04 10:02:21","2021-04-29 14:57:18","0"
"142238","4","simple","888600694269","0","0","2019-12-06 23:18:43","2021-04-29 09:44:47","0"
"142237","4","simple","888600694276","0","0","2019-12-06 23:18:40","2021-04-29 09:44:44","0"
"80414","4","simple","888600694474","0","0","2018-07-04 10:02:22","2021-04-29 15:40:10","0"
"80415","4","simple","888600694481","0","0","2018-07-04 10:02:22","2021-04-29 15:40:21","0"
"80416","4","simple","888600694498","0","0","2018-07-04 10:02:22","2021-04-29 15:39:37","0"
"80417","4","simple","888600694504","0","0","2018-07-04 10:02:22","2021-04-29 15:39:46","0"
"80420","4","simple","888600694870","0","0","2018-07-04 10:02:22","2021-04-29 15:38:58","0"
"102531","4","simple","888600694887","0","0","2018-07-13 04:05:29","2021-04-29 15:39:10","0"
"80421","4","simple","888600694894","0","0","2018-07-04 10:02:22","2021-04-29 15:38:04","0"
"80422","4","simple","888600694900","0","0","2018-07-04 10:02:22","2021-04-29 15:38:15","0"
"80423","4","simple","888600694917","0","0","2018-07-04 10:02:22","2021-04-29 15:38:29","0"
"80424","4","simple","888600694924","0","0","2018-07-04 10:02:22","2021-04-29 15:38:39","0"
"80425","4","simple","888600694931","0","0","2018-07-04 10:02:22","2021-04-29 15:37:39","0"
"80426","4","simple","888600694948","0","0","2018-07-04 10:02:22","2021-04-29 15:37:49","0"
"80427","4","simple","888600694955","0","0","2018-07-04 10:02:22","2021-09-30 22:45:39","0"
"80428","4","simple","888600694962","0","0","2018-07-04 10:02:22","2021-04-29 15:38:53","0"
"80429","4","simple","888600694979","0","0","2018-07-04 10:02:22","2021-04-29 15:38:48","0"
"80430","4","simple","888600695112","0","0","2018-07-04 10:02:23","2021-04-29 15:40:47","0"
"80431","4","simple","888600695129","0","0","2018-07-04 10:02:23","2021-04-29 15:40:52","0"
"133831","4","simple","888600695136","0","0","2019-06-13 05:02:46","2021-04-29 15:39:51","0"
"123776","4","simple","888600695143","0","0","2019-02-01 05:52:54","2021-04-29 15:39:56","0"
"133830","4","simple","888600695150","0","0","2019-06-13 05:01:50","2021-04-29 15:40:04","0"
"80607","4","simple","888600695167","0","0","2018-07-04 10:04:28","2021-04-29 15:40:15","0"
"80608","4","simple","888600695174","0","0","2018-07-04 10:04:28","2021-04-29 15:39:30","0"
"80435","4","simple","888600695181","0","0","2018-07-04 10:02:23","2021-04-29 15:39:42","0"
"123777","4","simple","888600695198","0","0","2019-02-01 05:53:54","2021-04-29 15:39:25","0"
"80437","4","simple","888600695204","0","0","2018-07-04 10:02:23","2021-04-29 15:40:32","0"
"80438","4","simple","888600695211","0","0","2018-07-04 10:02:23","2021-04-29 15:40:27","0"
"102544","4","simple","888600695228","0","0","2018-07-13 04:07:38","2021-04-29 15:40:37","0"
"80439","4","simple","888600695235","0","0","2018-07-04 10:02:23","2021-04-29 15:40:42","0"
"102530","4","simple","888600695518","0","0","2018-07-13 04:05:25","2021-04-29 15:39:04","0"
"133832","4","simple","888600695525","0","0","2019-06-13 05:06:27","2021-04-29 15:39:14","0"
"102533","4","simple","888600695532","0","0","2018-07-13 04:05:40","2021-04-29 15:38:09","0"
"80440","4","simple","888600695549","0","0","2018-07-04 10:02:23","2021-04-29 15:38:24","0"
"80441","4","simple","888600695556","0","0","2018-07-04 10:02:23","2021-04-29 15:38:33","0"
"80442","4","simple","888600695563","0","0","2018-07-04 10:02:23","2021-04-29 15:38:43","0"
"102534","4","simple","888600695570","0","0","2018-07-13 04:05:59","2021-04-29 15:37:44","0"
"133833","4","simple","888600695587","0","0","2019-06-13 05:10:01","2021-04-29 15:37:54","0"
"80443","4","simple","888600695594","0","0","2018-07-04 10:02:23","2021-04-29 15:37:35","0"
"80444","4","simple","888600696300","0","0","2018-07-04 10:02:23","2021-04-29 23:35:13","0"
"80445","4","simple","888600696317","0","0","2018-07-04 10:02:24","2021-04-29 23:35:23","0"
"102396","4","simple","888600696430","0","0","2018-07-13 03:52:28","2021-04-29 23:35:32","0"
"102391","4","simple","888600696447","0","0","2018-07-13 03:52:03","2021-04-29 23:35:19","0"
"80446","4","simple","888600696454","0","0","2018-07-04 10:02:24","2021-04-29 23:35:27","0"
"103836","4","simple","888600700984","0","0","2018-07-13 07:22:52","2021-04-29 14:36:09","0"
"103846","4","simple","888600701028","0","0","2018-07-13 07:23:13","2021-04-29 14:36:40","0"
"103863","4","simple","888600701035","0","0","2018-07-13 07:23:47","2021-09-07 14:38:07","0"
"79879","4","simple","888600701103","0","0","2018-06-30 10:01:52","2021-08-11 15:36:35","0"
"80185","4","simple","888600701165","0","0","2018-07-04 10:02:05","2021-08-11 15:36:09","0"
"103837","4","simple","888600701196","0","0","2018-07-13 07:22:56","2021-04-29 14:36:16","0"
"103842","4","simple","888600701226","0","0","2018-07-13 07:23:06","2021-04-29 14:36:30","0"
"104510","4","simple","888600701233","0","0","2018-07-13 08:18:55","2021-04-29 14:36:45","0"
"104515","4","simple","888600701240","0","0","2018-07-13 08:19:21","2021-09-07 14:38:27","0"
"103788","4","simple","888600701356","0","0","2018-07-13 07:20:58","2021-08-11 15:35:51","0"
"80188","4","simple","888600701363","0","0","2018-07-04 10:02:05","2021-10-18 20:53:09","0"
"80189","4","simple","888600701424","0","0","2018-07-04 10:02:06","2021-09-24 21:05:38","0"
"102770","4","simple","888600701455","0","0","2018-07-13 04:42:19","2021-09-28 22:59:32","0"
"104507","4","simple","888600701486","0","0","2018-07-13 08:18:37","2021-04-29 14:36:25","0"
"103834","4","simple","888600701509","0","0","2018-07-13 07:22:49","2021-04-29 14:36:00","0"
"104509","4","simple","888600701516","0","0","2018-07-13 08:18:47","2021-08-26 11:54:09","0"
"103850","4","simple","888600701523","0","0","2018-07-13 07:23:20","2021-10-08 15:39:44","0"
"103770","4","simple","888600701547","0","0","2018-07-13 07:19:14","2021-04-29 14:33:59","0"
"103775","4","simple","888600701554","0","0","2018-07-13 07:19:28","2021-04-29 14:34:11","0"
"104462","4","simple","888600701578","0","0","2018-07-13 08:15:17","2021-04-29 14:34:06","0"
"103789","4","simple","888600701646","0","0","2018-07-13 07:21:02","2021-08-11 15:35:59","0"
"80191","4","simple","888600701653","0","0","2018-07-04 10:02:06","2021-10-08 21:37:45","0"
"123976","4","simple","888600701714","0","0","2019-02-01 08:35:34","2021-09-22 20:43:26","0"
"102771","4","simple","888600701745","0","0","2018-07-13 04:42:23","2021-08-13 18:19:46","0"
"102763","4","simple","888600701752","0","0","2018-07-13 04:41:35","2021-07-18 21:17:09","0"
"102772","4","simple","888600701806","0","0","2018-07-13 04:42:27","2021-08-11 18:09:21","0"
"102764","4","simple","888600701813","0","0","2018-07-13 04:41:39","2021-07-12 16:14:28","0"
"103717","4","simple","888600701820","0","0","2018-07-13 07:17:24","2021-04-29 14:33:15","0"
"103712","4","simple","888600701844","0","0","2018-07-13 07:17:13","2021-04-29 14:33:05","0"
"104439","4","simple","888600701851","0","0","2018-07-13 08:13:48","2021-08-28 21:32:45","0"
